handle,month,tweet_count,average_score,average_magnitude
AfD_LV_SH,01/2019,9,0.07777777645323011,0.6333333361479971
AfD_LV_SH,12/2018,6,0.13333333532015482,0.6499999985098839
AfD_LV_SH,11/2018,9,0.17777778125471538,0.833333320915699
AfD_LV_SH,10/2018,4,0.15000000409781933,1.1249999850988388
AfD_LV_SH,09/2018,6,0.20000000422199568,0.966666671137015
AfD_LV_SH,08/2018,8,0.07499999925494194,0.662500012665987
AfD_LV_SH,07/2018,11,0.09090909294106743,0.7636363723061301
AfD_LV_SH,06/2018,10,0.08000000193715096,0.49999999776482584
AfD_LV_SH,05/2018,5,0.04000000208616257,0.6000000029802323
AfD_LV_SH,04/2018,13,0.038461538461538464,0.6000000055019672
AfD_LV_SH,03/2018,9,0.06666666683223513,0.7777777827448316
AfD_LV_SH,02/2018,15,0.11333333452542622,0.5266666625936826
AfD_LV_SH,01/2018,17,0.05882353160311194,0.9058823515387142
AfD_LV_SH,12/2017,13,0.14615384833170816,0.7538461610674858
AfD_LV_SH,11/2017,14,0.13571428880095482,0.6500000001064369
AfD_LV_SH,10/2017,29,0.09655172634741356,0.48965517714105805
AfD_LV_SH,09/2017,17,0.10000000149011612,0.43529411712113547
AfD_LV_SH,08/2017,1,0.0,0.0
AfD_LV_SH,06/2017,1,0.10000000149011612,0.10000000149011612
AfD_LV_SH,05/2017,7,0.14285714711461747,0.314285723226411
AfD_LV_SH,04/2017,5,0.14000000059604645,0.26000000536441803
AfD_LV_SH,03/2017,3,0.10000000397364299,0.29999999205271405
AfD_LV_SH,02/2017,1,0.0,0.10000000149011612
AfD_LV_SH,01/2017,1,0.10000000149011612,0.20000000298023224
AfD_LV_SH,12/2016,1,0.10000000149011612,0.10000000149011612
AfD_LV_SH,11/2016,5,0.24000000953674316,0.36000001430511475
AfD_LV_SH,10/2016,3,0.10000000397364299,0.3333333333333333
AfD_LV_SH,09/2016,1,0.10000000149011612,0.10000000149011612
AfD_LV_SH,08/2016,2,0.20000000670552254,0.20000000670552254
AfD_LV_SH,06/2016,1,-0.30000001192092896,0.30000001192092896
AfD_LV_SH,05/2016,1,0.0,0.5
AfD_LV_SH,03/2016,2,0.10000000149011612,0.20000000298023224
AfD_LV_SH,02/2016,2,0.3500000014901161,0.3500000014901161
AfD_LV_SH,01/2016,5,0.12000000327825547,0.2999999985098839
AfD_LV_SH,12/2015,1,0.0,0.0
AfD_Thueringen,12/2020,2,0.20000000298023224,0.30000000447034836
AfD_Thueringen,11/2020,2,0.10000000149011612,0.7500000149011612
AfD_Thueringen,10/2020,10,0.07000000178813934,0.22000000327825547
AfD_Thueringen,09/2020,9,0.04444444179534912,0.31111111657487023
AfD_Thueringen,08/2020,5,-0.020000000298023225,0.22000000178813933
AfD_Thueringen,06/2020,5,0.0,0.26000000089406966
AfD_Thueringen,05/2020,3,-0.13333333532015482,0.4333333472410838
AfD_Thueringen,04/2020,3,-0.033333333830038704,0.46666667362054187
AfD_Thueringen,03/2020,13,0.06923076796990174,0.3769230768084526
AfD_Thueringen,02/2020,5,0.2200000062584877,0.5199999988079071
AfD_Thueringen,01/2020,1,0.0,0.0
AfD_Thueringen,12/2019,5,0.019999997317790986,0.26000000536441803
AfD_Thueringen,11/2019,11,0.027272727679122578,0.17272727597843518
AfD_Thueringen,10/2019,11,-0.08181818303736774,0.4363636374473572
AfD_Thueringen,09/2019,9,0.07777777645323011,0.47777777910232544
AfD_Thueringen,08/2019,16,-0.03750000009313226,0.25000000605359674
AfD_Thueringen,07/2019,21,0.09047619217918032,0.4428571526493345
AfD_Thueringen,06/2019,19,0.06315789567796808,0.37368421413396535
AfD_Thueringen,05/2019,12,0.07500000049670537,0.34166667113701504
AfD_Thueringen,04/2019,22,-0.022727273404598236,0.2363636405630545
AfD_Thueringen,03/2019,40,0.02250000089406967,0.3775000039488077
AfD_Thueringen,02/2019,28,0.010714285873941012,0.4000000014368977
AfD_Thueringen,01/2019,28,0.08214285756860461,0.3964285741427115
AfD_Thueringen,12/2018,46,0.041304348117631416,0.3130434817917969
AfD_Thueringen,11/2018,94,0.0914893628276409,0.4063829808951692
AfD_Thueringen,10/2018,31,0.06451613047430592,0.33225806538135777
AfD_Thueringen,09/2018,30,0.023333333681027094,0.3833333395421505
AfD_Thueringen,08/2018,45,0.05333333429363039,0.3000000046359168
AfD_Thueringen,07/2018,61,0.050819672766279,0.365573773007901
AfD_Thueringen,06/2018,76,0.07236842193493717,0.42894737010723666
AfD_Thueringen,05/2018,53,-0.013207547647773096,0.35471698754238634
AfD_Thueringen,04/2018,57,-0.0017543863831904897,0.368421056945073
AfD_Thueringen,03/2018,64,0.018750000395812094,0.3656250007916242
AfD_Thueringen,02/2018,47,0.036170213146412625,0.3680851098070753
AfD_Thueringen,01/2018,46,0.054347827220740524,0.30000000447034836
AfD_Thueringen,12/2017,43,0.039534883963507274,0.2697674467466598
AfD_Thueringen,11/2017,42,0.02380952434170814,0.37619047842565034
AfD_Thueringen,10/2017,38,0.010526315554192192,0.36842105674900505
AfD_Thueringen,09/2017,8,0.15000000223517418,0.47500000707805157
AfD_Thueringen,08/2017,10,-0.06000000089406967,0.28000000640749934
AfD_Thueringen,07/2017,21,0.15714285983925774,0.4428571476822808
AfD_Thueringen,06/2017,3,0.10000000397364299,0.533333346247673
AfD_Thueringen,05/2017,4,-0.02500000037252903,0.2749999985098839
AfD_Thueringen,04/2017,1,-0.5,0.5
AfD_Thueringen,03/2017,1,0.0,0.20000000298023224
AfD_Thueringen,11/2016,2,0.10000000521540642,0.20000000670552254
AfD_Thueringen,10/2016,5,0.06000000238418579,0.5199999958276749
AfD_Thueringen,09/2016,3,0.20000000298023224,0.3666666696468989
AfD_Thueringen,08/2016,6,0.033333333830038704,0.4833333306014538
AfD_Thueringen,07/2016,6,0.13333333656191826,0.3333333383003871
AfD_Thueringen,06/2016,1,0.0,0.0
