handle,month,tweet_count,average_score,average_magnitude
AfD_Bayern,07/2016,6,0.08333333457509677,0.5499999945362409
AfD_Bayern,06/2016,14,0.21428571481789863,0.557142865977117
AfD_Bayern,05/2016,23,0.16956522283346756,0.4217391341276791
AfD_Bayern,04/2016,8,0.050000001676380634,0.3375000050291419
AfD_Bayern,03/2016,6,0.20000000298023224,0.6666666691501936
AfD_Bayern,02/2016,4,-0.02500000223517418,0.6500000208616257
AfD_Bayern,01/2016,3,0.4000000059604645,0.700000007947286
AfD_Bayern,06/2015,1,0.0,1.2000000476837158
AfD_Bayern,03/2015,1,0.4000000059604645,0.4000000059604645
AfD_Bayern,11/2014,1,0.0,1.2999999523162842
AfD_Bayern,10/2014,3,0.0,0.4000000059604645
AfD_Bayern,09/2014,2,0.10000000149011612,0.6500000059604645
AfD_Bayern,08/2014,1,0.5,0.5
AfD_Bayern,07/2014,2,-0.10000000149011612,0.7499999776482582
AfD_Bayern,05/2014,3,-0.13333333283662796,0.20000000049670538
AfD_Bayern,04/2014,1,0.0,0.0
AfD_Bayern,03/2014,4,0.2750000059604645,0.450000012293458
AfD_Bayern,02/2014,3,0.03333333134651184,0.46666666865348816
AfD_Bayern,01/2014,9,0.08888889104127884,0.17777778291039997
AfD_Bayern,12/2013,4,0.20000000298023224,0.22500000335276127
AfD_Bayern,11/2013,1,0.0,0.5
AfD_Bayern,09/2013,6,0.3166666713853677,0.48333334426085156
AfD_Bayern,08/2013,8,0.20000000670552254,0.6249999972060323
AfD_Bayern,07/2013,5,0.26000000685453417,0.44000000804662703
AfD_Bayern,06/2013,7,0.328571434531893,0.37142857909202576
AfD_Bayern,05/2013,12,0.09166666741172473,0.2083333358168602
AfD_Bayern,04/2013,19,0.18947368821031169,0.25789474264571544
AfDBerlin,12/2020,28,0.10000000255448478,0.4464285746216774
AfDBerlin,11/2020,25,0.10800000071525574,0.5440000027418137
AfDBerlin,10/2020,36,0.0416666664597061,0.38888889613250893
AfDBerlin,09/2020,32,0.05937500111758709,0.3031250049825758
AfDBerlin,08/2020,25,0.12,0.44400000274181367
AfDBerlin,07/2020,34,0.15294117984526298,0.4235294169801123
AfDBerlin,06/2020,22,0.009090908549048683,0.3090909096327695
AfDBerlin,05/2020,21,0.17142857433784575,0.5571428597682998
AfDBerlin,04/2020,23,0.11304347767778065,0.6304347813129425
AfDBerlin,03/2020,28,0.08214285703642028,0.41071429050394465
AfDBerlin,02/2020,32,0.11250000214204192,0.37500000395812094
AfDBerlin,01/2020,16,0.15625000279396772,0.3875000081025064
AfDBerlin,12/2019,13,0.0923076942563057,0.3846153955046947
AfDBerlin,11/2019,22,0.013636363839561289,0.32272727685895836
AfDBerlin,10/2019,31,0.0483870982162414,0.44193548925461307
AfDBerlin,09/2019,41,0.10000000203528055,0.48536586216310174
AfDBerlin,08/2019,40,0.12750000245869159,0.38250000290572644
AfDBerlin,07/2019,52,0.08461538659265408,0.38076923271784413
AfDBerlin,06/2019,49,0.06326530676107017,0.31428571896893637
AfDBerlin,05/2019,57,0.09473684325552824,0.42280701966139306
AfDBerlin,04/2019,62,0.11774193807955712,0.36612903531039914
AfDBerlin,03/2019,44,0.09545454772358591,0.49772728014398704
AfDBerlin,02/2019,84,0.12738095321470783,0.5000000040800798
AfDBerlin,01/2019,60,0.045000000918904944,0.43000000255803267
AfDBerlin,12/2018,49,0.0612244901000237,0.42244897752392047
AfDBerlin,11/2018,34,0.11470588450046147,0.37352941711159315
AfDBerlin,10/2018,36,0.05000000115897921,0.38888888826800716
AfDBerlin,09/2018,56,0.10000000069183963,0.428571432429765
AfDBerlin,08/2018,97,0.04329896871883845,0.42886598293007033
AfDBerlin,07/2018,104,0.09807692360706054,0.48750000303754437
AfDBerlin,06/2018,50,0.14000000208616256,0.5820000033080578
AfDBerlin,05/2018,47,0.10000000149011612,0.553191490629886
AfDBerlin,04/2018,27,0.1037037041452196,0.36296296864748
AfDBerlin,03/2018,34,0.10294117866193547,0.3852941179100205
AfDBerlin,02/2018,26,0.0769230780693201,0.33076923369215083
AfDBerlin,01/2018,44,0.11363636651499705,0.413636370816014
AfDBerlin,12/2017,36,0.11944444684518708,0.45000000711944366
AfDBerlin,11/2017,59,0.06779661130602077,0.35593220970388184
AfDBerlin,10/2017,66,0.10757575884009853,0.4000000044929259
AfDBerlin,09/2017,89,0.12696629318963276,0.42471910402011337
AfDBerlin,08/2017,70,0.12714285946318082,0.44000000453421045
AfDBerlin,07/2017,46,0.15652174065294472,0.4956521777355153
AfDBerlin,06/2017,81,0.16790123780568442,0.5160493850708008
AfDBerlin,05/2017,69,0.14347826268361963,0.5101449328704156
AfDBerlin,04/2017,60,0.12500000161429245,0.5100000002731879
AfDBerlin,03/2017,63,0.15714285995752092,0.5492063524231078
AfDBerlin,02/2017,72,0.1611111137188143,0.5111111118975613
AfDBerlin,01/2017,66,0.11363636532967741,0.47575758025050163
AfDBerlin,12/2016,68,0.17500000107376015,0.4808823530945708
AfDBerlin,11/2016,85,0.13647059044417212,0.5329411830972223
AfDBerlin,10/2016,110,0.12000000205906955,0.44727273048325017
AfDBerlin,09/2016,125,0.19360000282526016,0.4936000053882599
AfDBerlin,08/2016,100,0.12300000257790089,0.4320000037550926
AfDBerlin,07/2016,93,0.1408602179538819,0.4139784979083205
AfDBerlin,06/2016,82,0.16097561188223886,0.4243902484999924
AfDBerlin,05/2016,72,0.1569444453343749,0.4180555585771799
AfDBerlin,04/2016,37,0.15405405534280314,0.3729729773225011
AfDBerlin,03/2016,4,0.10000000335276127,0.10000000335276127
AfDBerlin,01/2016,27,0.12592592890615817,0.5185185185185185
AfDBerlin,12/2015,66,0.13030303371223537,0.46212121855580446
AfDBerlin,11/2015,120,0.10250000189989805,0.47750000320374963
AfDBerlin,10/2015,75,0.16933333545923232,0.6480000052849452
AfDBerlin,09/2015,62,0.10806451870068427,0.4935483912066106
AfDBerlin,08/2015,38,0.06842105384719999,0.4315789498780903
AfDBerlin,07/2015,44,0.11590909246693958,0.5795454579320821
AfDBerlin,06/2015,21,0.2761904795964559,0.7761904824347723
AfDBerlin,05/2015,31,0.11290322700815816,0.5548387092928733
AfDBerlin,04/2015,45,0.12444444596767426,0.4244444464643796
AfDBerlin,03/2015,55,0.11636363918131049,0.4927272777665745
AfDBerlin,02/2015,62,0.11935484096888573,0.4354838738518377
AfDBerlin,01/2015,74,0.13513513714880557,0.49189189448952675
AfDBerlin,12/2014,86,0.07325581573816232,0.45348837703119876
AfDBerlin,11/2014,43,0.12790697986303373,0.5023255861082743
AfDBerlin,10/2014,53,0.1283018895477619,0.43207547827711645
AfDBerlin,09/2014,45,0.1844444476895862,0.5266666697131263
AfDBerlin,08/2014,32,0.08749999990686774,0.4624999987427145
AfDBerlin,07/2014,75,0.1013333351413409,0.4306666673223178
AfDBerlin,06/2014,34,0.16176470785456545,0.4941176515729988
AfDBerlin,05/2014,102,0.12647059099639163,0.47058823982290193
AfDBerlin,04/2014,54,0.15740740961498684,0.5648148160565782
AfDBerlin,03/2014,70,0.13000000151140348,0.5157142872256892
AfDBerlin,02/2014,6,0.2500000062088172,0.38333334401249886
AfD_Bremen,07/2019,2,0.20000000670552254,0.600000012665987
AfD_Bremen,05/2019,3,0.16666666915019354,0.7666666706403097
AfD_Bremen,04/2019,3,0.23333332935969034,0.23333332935969034
AfD_Bremen,03/2019,2,0.45000000298023224,1.100000023841858
AfD_Bremen,11/2018,2,0.2500000037252903,0.5999999940395355
AfD_Bremen,09/2018,2,0.0,0.10000000149011612
AfD_Bremen,08/2018,4,0.0,0.3750000111758709
AfD_Bremen,06/2018,3,0.10000000397364299,0.3333333432674408
AfD_Bremen,05/2018,2,0.2500000074505806,0.3500000089406967
AfD_Bremen,04/2018,4,0.15000000409781933,0.2749999985098839
AfD_Bremen,03/2018,6,0.06666666766007741,0.30000000695387524
AfD_Bremen,02/2018,6,0.15000000347693762,0.4333333360652129
AfD_Bremen,01/2018,4,0.2500000074505806,0.2500000074505806
AfD_Bremen,12/2017,2,0.20000000670552254,0.20000000670552254
AfD_Bremen,11/2017,1,0.20000000298023224,0.20000000298023224
AfD_Bremen,10/2017,1,0.5,0.5
AfD_Bremen,09/2017,2,0.05000000074505806,0.5999999940395355
AfD_Bremen,07/2017,2,0.0,0.20000000298023224
AfD_Bremen,06/2017,2,0.10000000149011612,0.10000000149011612
AfD_Bremen,04/2017,1,0.10000000149011612,0.10000000149011612
AfD_Bremen,03/2017,2,0.4000000059604645,0.4000000059604645
AfD_Bremen,02/2017,1,0.0,0.0
AfD_Bremen,01/2017,1,0.30000001192092896,0.30000001192092896
AfD_Bremen,12/2016,1,0.10000000149011612,0.10000000149011612
AfD_Bremen,10/2016,1,0.10000000149011612,0.30000001192092896
AfD_Bremen,09/2016,1,0.0,0.0
AfD_Bremen,06/2016,1,0.20000000298023224,0.5
AfD_Bremen,04/2016,2,0.3500000014901161,0.3500000014901161
AfD_Bremen,03/2016,4,0.17500000447034836,0.2500000037252903
AfD_Bremen,02/2016,2,0.2500000037252903,0.2500000037252903
AfD_Bremen,01/2016,3,0.13333333532015482,0.13333333532015482
AfD_Bremen,12/2015,3,-0.06666666269302368,0.3333333383003871
AfD_Bremen,11/2015,2,-0.45000001788139343,0.6000000238418579
AfD_Bremen,10/2015,2,0.10000000149011612,0.10000000149011612
AfD_Bremen,09/2015,1,0.10000000149011612,0.10000000149011612
AfD_Bremen,07/2015,1,0.0,0.0
AfD_Bremen,06/2015,1,0.0,0.0
AfD_Bremen,05/2015,1,-0.30000001192092896,0.30000001192092896
AfD_Bremen,04/2015,6,0.18333333606521288,0.45000001043081284
AfD_Bremen,03/2015,5,0.10000000298023223,0.18000000417232515
AfD_Bremen,02/2015,8,0.1500000013038516,0.26250000298023224
AfD_Bremen,01/2015,6,-1.241763432820638e-09,0.23333334053556123
AfD_Bremen,12/2014,4,0.17500000074505806,0.2750000022351742
AfD_Bremen,08/2014,1,0.4000000059604645,0.4000000059604645
AfD_Bremen,05/2014,1,0.10000000149011612,0.699999988079071
AfD_Bremen,04/2014,3,0.06666666766007741,0.23333333681027094
AfD_Bremen,03/2014,1,0.10000000149011612,0.5
AfD_Hessen,12/2020,4,0.22500000521540642,1.1750000268220901
AfD_Hessen,11/2020,5,0.24000000357627868,0.6400000050663948
AfD_Hessen,10/2020,6,0.3333333383003871,0.7500000099341074
AfD_Hessen,08/2020,1,0.0,1.0
AfD_Hessen,07/2020,1,0.30000001192092896,0.6000000238418579
AfD_Hessen,06/2020,2,0.0,0.4000000059604645
AfD_Hessen,05/2020,3,-0.09999999403953552,0.5000000099341074
AfD_Hessen,11/2019,1,0.6000000238418579,2.5999999046325684
AfD_Hessen,09/2019,1,0.10000000149011612,0.4000000059604645
AfD_Hessen,08/2019,2,0.2500000074505806,0.5000000149011612
AfD_Hessen,07/2019,1,0.10000000149011612,0.5
AfD_Hessen,06/2019,2,0.3500000014901161,0.800000011920929
AfD_Hessen,05/2019,2,0.6500000059604645,0.6500000059604645
AfD_Hessen,04/2019,2,0.3500000089406967,0.5999999940395355
AfD_Hessen,03/2019,1,-0.10000000149011612,0.30000001192092896
AfD_Hessen,02/2019,2,0.20000001043081284,1.25
AfD_Hessen,01/2019,2,0.15000000596046448,0.6000000238418579
AfD_Hessen,12/2018,2,0.0,0.20000000298023224
AfD_Hessen,11/2018,1,0.5,0.5
AfD_Hessen,10/2018,9,0.35555556250943077,0.9222222086456087
AfD_Hessen,09/2018,12,0.26666667001942795,0.7000000110516945
AfD_Hessen,08/2018,6,0.15000000223517418,0.36666667088866234
AfD_Hessen,07/2018,1,-0.20000000298023224,0.20000000298023224
AfD_Hessen,05/2018,3,-0.10000000397364299,0.3333333333333333
AfD_Hessen,04/2018,7,0.34285715009484974,0.8857143116848809
AfD_Hessen,03/2018,6,0.26666667436559993,0.7499999925494194
AfD_Hessen,02/2018,6,0.23333333929379782,0.5333333338300387
AfD_Hessen,01/2018,11,0.20000000433488327,0.4636363671584563
AfD_Hessen,12/2017,9,0.15555555870135626,0.566666675110658
AfD_Hessen,11/2017,15,0.16000000188748043,0.2866666689515114
AfD_Hessen,10/2017,11,0.17272727326913315,0.4454545473510569
AfD_Hessen,09/2017,2,0.25,0.550000011920929
AfD_Hessen,08/2017,2,0.3500000089406967,0.9500000178813934
AfD_Hessen,07/2017,3,0.30000000447034836,0.6000000163912773
AfD_Hessen,06/2017,3,0.06666666766007741,0.23333333432674408
AfD_Hessen,05/2017,6,0.3166666701436043,0.5333333437641462
AfD_Hessen,04/2017,3,0.30000000447034836,0.40000000844399136
AfD_Hessen,03/2017,6,0.05000000074505806,0.18333333606521288
AfD_Hessen,02/2017,5,0.24000000655651094,0.4800000056624413
AfD_Hessen,01/2017,8,0.2625000085681677,0.525000000372529
AfD_Hessen,12/2016,2,0.2500000074505806,0.8499999940395355
AfD_Hessen,11/2016,5,0.24000000059604645,0.5199999988079071
AfD_Hessen,10/2016,7,0.21428571854318892,0.5999999961682728
AfD_Hessen,09/2016,6,0.18333333606521288,0.5500000069538752
AfD_Hessen,08/2016,7,0.2000000019158636,0.7142857228006635
AfD_Hessen,07/2016,7,0.17142857504742487,0.4428571505205972
AfD_Hessen,06/2016,7,0.11428571705307279,0.5428571371095521
AfD_Hessen,05/2016,9,0.055555557211240135,0.4000000051326222
AfD_Hessen,04/2016,11,0.09090909361839294,0.281818187372251
AfD_Hessen,03/2016,7,0.17142857504742487,0.4000000038317272
AfD_Hessen,02/2016,9,0.18888889335923725,0.41111111144224805
AfD_Hessen,01/2016,13,0.22307692869351461,0.4769230754329608
AfD_Hessen,12/2015,9,0.35555556499295765,0.7000000129143397
AfD_Hessen,11/2015,7,2.128737313406808e-09,0.28571428997176035
AfD_Hessen,10/2015,8,0.12500000186264515,0.18750000279396772
AfD_Hessen,09/2015,8,0.18749999813735485,0.3375000022351742
AfD_Hessen,08/2015,6,0.2000000017384688,0.2500000024835269
AfD_Hessen,07/2015,2,0.10000000149011612,0.15000000223517418
AfD_Hessen,04/2015,1,0.4000000059604645,0.8999999761581421
AfD_Hessen,03/2015,7,0.21428571535008295,0.3000000034059797
AfD_Hessen,02/2015,6,0.049999998261531196,0.30000000322858494
AfD_Hessen,01/2015,11,0.13636363704096188,0.26363636350089853
AfD_Hessen,12/2014,10,0.14000000283122063,0.22000000402331352
AfD_Hessen,11/2014,6,0.15000000099341074,0.3000000057121118
AfD_Hessen,10/2014,8,0.10000000149011612,0.12500000186264515
AfD_Hessen,09/2014,10,0.15000000298023225,0.15000000298023225
AfD_Hessen,08/2014,14,0.13571428560784884,0.300000003938164
AfD_Hessen,07/2014,13,0.146153847185465,0.20000000240711066
AfD_Hessen,06/2014,17,0.14705882659729788,0.30588235793744817
AfD_Hessen,05/2014,16,0.1312500024214387,0.16875000298023224
AfD_Hessen,04/2014,18,0.10555555671453476,0.2500000041392114
AfD_Hessen,03/2014,14,0.04285714615668569,0.2071428628904479
AfD_Hessen,02/2014,12,0.316666666418314,0.3583333343267441
AfD_Hessen,01/2014,14,5.32184328351702e-10,0.1714285755796092
AfD_Hessen,12/2013,15,0.08000000019868216,0.19333333720763524
AfD_Hessen,11/2013,22,-0.0045454539358615875,0.16818182238123633
AfD_Hessen,10/2013,19,-0.01578947431162784,0.16315789795235583
AfD_Hessen,09/2013,24,0.14166666908810535,0.24166667088866234
AfD_Hessen,08/2013,22,0.19545455073768442,0.4818181832405654
AfD_Hessen,07/2013,9,0.21111111674043867,0.7999999986754524
AfD_Hessen,06/2013,8,0.11250000260770321,0.4749999977648258
AfD_Hessen,05/2013,3,0.033333333830038704,0.033333333830038704
AfD_MV,04/2020,1,0.4000000059604645,0.8999999761581421
AfD_MV,01/2019,2,0.15000000223517418,0.2500000037252903
AfD_MV,08/2018,6,0.16666666915019354,0.3999999985098839
AfD_MV,07/2018,9,0.033333333830038704,0.42222222354676986
AfD_MV,06/2018,11,0.10909091003916481,0.37272728234529495
AfD_MV,05/2018,9,0.2444444489147928,0.4444444543785519
AfD_MV,04/2018,6,0.05000000322858492,0.36666667088866234
AfD_MV,11/2017,1,0.30000001192092896,0.30000001192092896
AfD_MV,10/2017,3,0.36666667958100635,0.6666666865348816
AfD_MV,09/2017,14,0.4285714328289032,0.7071428607617106
AfD_MV,08/2017,12,0.2250000045945247,0.691666670764486
AfD_MV,07/2017,9,0.22222222636143366,0.7111111101177003
AfD_MV,06/2017,14,0.25714285937803133,0.592857149030481
AfD_MV,05/2017,15,0.3600000058611234,0.6466666678587596
AfD_MV,04/2017,7,0.20000000510896956,0.6142857127955982
AfD_MV,03/2017,11,0.22727273336865686,0.5454545562917535
AfD_MV,02/2017,9,0.23333333763811323,0.42222222520245445
AfD_MV,01/2017,8,0.162500006146729,0.6875000093132257
AfD_MV,12/2016,4,0.1250000037252903,0.6999999955296516
AfD_MV,11/2016,2,0.10000000149011612,0.5
AfD_MV,10/2016,4,0.15000000223517418,0.5249999985098839
AfD_MV,09/2016,9,0.4444444502393405,0.9666666736205419
AfD_MV,08/2016,23,0.29130435216686,0.7782608753313189
AfD_MV,07/2016,11,0.22727273065935483,0.6636363565921783
AfD_MV,06/2016,10,0.32000000327825545,0.6200000070035457
AfD_MV,05/2016,10,0.1500000052154064,0.5900000050663948
AfD_MV,04/2016,9,0.2555555577079455,0.8444444619947009
AfD_MV,03/2016,7,0.31428571896893637,0.7142857185431889
AfD_MV,02/2016,8,0.2750000059604645,0.5500000026077032
AfD_MV,01/2016,13,0.25384615934812105,0.5230769377488357
AfD_MV,12/2015,9,0.2777777819169892,0.9222222202354007
AfD_MV,11/2015,8,0.4125000014901161,0.625
AfD_MV,10/2015,8,0.1000000024214387,0.6375000076368451
AfD_MV,09/2015,7,0.17142857717616217,0.3142857253551483
AfD_MV,08/2015,5,0.20000000447034835,0.48000000715255736
AfD_MV,07/2015,7,0.18571429061038153,0.5714285756860461
AfD_MV,06/2015,8,0.27500000037252903,0.48750000074505806
AfD_MV,05/2015,7,0.19999999765838897,0.3714285705770765
AfD_MV,04/2015,7,0.1571428616132055,0.8571428571428571
AfD_MV,03/2015,10,0.24000000655651094,0.8000000044703484
AfD_MV,02/2015,11,0.27272728085517883,0.6545454507524316
AfD_MV,01/2015,8,0.2500000027939677,0.5500000063329935
AfD_MV,12/2014,9,0.23333334094948238,0.5222222391102049
AfD_MV,11/2014,6,0.23333334301908812,0.48333334426085156
AfD_MV,10/2014,6,0.3500000089406967,0.7333333343267441
AfD_MV,09/2014,12,0.22500000211099783,0.48333332873880863
AfD_MV,08/2014,5,0.24000000357627868,0.5200000017881393
AfD_MV,07/2014,5,0.20000000596046447,0.5800000071525574
AfD_MV,06/2014,6,0.38333334028720856,0.7166666686534882
AfD_MV,05/2014,15,0.3266666735212008,0.5000000004967053
AfD_MV,04/2014,5,0.2200000047683716,0.7199999958276748
AfD_MV,03/2014,9,0.2444444497426351,0.6777777795990308
AfD_MV,02/2014,13,0.276923078757066,0.5692307737011176
AfD_MV,01/2014,13,0.10000000263635929,0.46923077679597414
AfD_MV,12/2013,17,0.24117647593512254,0.5764705928809503
AfD_MV,11/2013,25,0.18800000548362733,0.4440000078082085
AfD_MV,10/2013,15,0.2000000054637591,0.6466666623950005
AfD_MV,09/2013,22,0.2500000050799413,0.6409090906381607
AfD_MV,08/2013,30,0.2900000070532163,0.7599999984105428
AfD_MV,07/2013,21,0.31904762451137814,0.9952381043916657
RLP_AfD,12/2020,7,0.14285714605024882,0.47142856887408663
RLP_AfD,11/2020,8,0.20000000577419996,1.0125000141561031
RLP_AfD,10/2020,3,-0.033333333830038704,0.033333333830038704
RLP_AfD,09/2020,6,0.1333333378036817,0.316666666418314
RLP_AfD,08/2020,2,0.15000000223517418,0.30000000074505806
RLP_AfD,07/2020,1,0.0,0.30000001192092896
RLP_AfD,06/2020,3,0.0,0.4000000059604645
RLP_AfD,05/2020,3,0.13333333532015482,0.26666667064030963
RLP_AfD,04/2020,2,0.0,0.05000000074505806
RLP_AfD,03/2020,7,0.15714286054883683,0.6285714177148682
RLP_AfD,02/2020,2,0.20000000670552254,0.8999999761581421
RLP_AfD,01/2020,6,0.0833333358168602,0.4166666766007741
RLP_AfD,12/2019,5,0.10000000149011612,0.8399999916553498
RLP_AfD,11/2019,3,0.30000001192092896,1.2666666706403096
RLP_AfD,10/2019,13,0.2307692330617171,0.6307692292791146
RLP_AfD,09/2019,14,0.05714285586561475,0.5000000085149493
RLP_AfD,08/2019,10,-0.020000001043081285,0.15000000447034836
RLP_AfD,07/2019,1,0.4000000059604645,0.8999999761581421
RLP_AfD,06/2019,7,0.1714285739830562,0.5857142827340535
RLP_AfD,05/2019,13,0.1000000020632377,0.4384615352520576
RLP_AfD,04/2019,11,0.13636363975026392,0.5363636375828222
RLP_AfD,03/2019,6,0.10000000149011612,0.5333333276212215
RLP_AfD,02/2019,5,0.2200000047683716,0.5799999982118607
RLP_AfD,01/2019,11,0.1454545482993126,0.5000000006773255
RLP_AfD,12/2018,8,0.08750000316649675,0.5750000076368451
RLP_AfD,11/2018,7,0.07142857355730874,0.5285714311259133
RLP_AfD,10/2018,10,0.21000000163912774,0.6499999970197677
RLP_AfD,09/2018,23,0.09565217501443365,0.5130434745679731
RLP_AfD,08/2018,21,0.14285714427630106,0.6857142927391189
RLP_AfD,07/2018,12,0.18333333420256773,0.6166666653007269
RLP_AfD,06/2018,20,0.1400000039488077,0.3200000062584877
