handle,month,tweet_count,average_score,average_magnitude
JoanaCotar,09/2019,20,0.1100000012665987,0.4200000036507845
JoanaCotar,08/2019,20,0.24000000171363353,0.6550000008195639
JoanaCotar,07/2019,18,0.08888888979951541,0.7055555561350452
JoanaCotar,06/2019,17,0.16470588261590285,0.7352941176470589
JoanaCotar,05/2019,26,0.11923076928808139,0.6538461512671068
JoanaCotar,04/2019,14,0.22142857259937695,0.728571429848671
JoanaCotar,03/2019,24,0.16250000024835268,0.5916666636864344
JoanaCotar,02/2019,21,0.20000000439939045,0.5333333395066715
JoanaCotar,01/2019,19,0.17368421233014056,0.6210526329906363
JoanaCotar,12/2018,14,0.17142857238650322,0.6571428653384958
JoanaCotar,11/2018,12,0.12499999813735485,0.5666666589677334
JoanaCotar,10/2018,20,0.26000000461935996,1.030000014975667
JoanaCotar,09/2018,38,0.15000000223517418,0.8394736892690784
JoanaCotar,08/2018,18,0.13888889054457346,0.8111111145052645
JoanaCotar,07/2018,24,0.1291666685914,0.5624999984477957
JoanaCotar,06/2018,23,0.1565217401670373,0.7000000029802322
JoanaCotar,05/2018,21,0.20952381441990534,0.9761904726425806
JoanaCotar,04/2018,15,0.1399999996026357,0.7466666663686434
JoanaCotar,03/2018,21,0.26190476474307833,0.8428571447730064
JoanaCotar,02/2018,25,0.13600000143051147,0.804000001847744
JoanaCotar,01/2018,27,0.10740740790411278,0.762962960810573
JoanaCotar,12/2017,19,0.04210526339317623,0.6894736882103117
JoanaCotar,11/2017,16,0.21875000093132257,0.5999999982304871
JoanaCotar,10/2017,16,0.218750003259629,0.818749993108213
JoanaCotar,09/2017,31,0.27741935993394545,0.8516129135124145
JoanaCotar,08/2017,24,0.20833333612730107,0.7375000106791655
JoanaCotar,07/2017,23,0.08260869817889255,0.5521739131730535
JoanaCotar,06/2017,15,0.27333333939313886,0.6800000046690305
JoanaCotar,05/2017,5,0.3200000077486038,0.5000000149011612
JoanaCotar,04/2017,4,0.07500000111758709,0.4500000011175871
JoanaCotar,03/2017,4,0.02500000223517418,0.15000000409781933
JoanaCotar,02/2017,6,0.13333333532015482,0.38333332786957425
JoanaCotar,01/2017,12,0.2500000012417634,0.41666666480402154
JoanaCotar,12/2016,1,0.4000000059604645,0.4000000059604645
PeterBoehringer,12/2020,1,-0.10000000149011612,0.10000000149011612
PeterBoehringer,11/2020,1,0.10000000149011612,0.10000000149011612
PeterBoehringer,10/2020,1,0.20000000298023224,0.20000000298023224
PeterBoehringer,09/2020,2,0.10000000149011612,0.10000000149011612
PeterBoehringer,08/2020,3,0.23333333432674408,0.7333333417773247
PeterBoehringer,07/2020,2,-0.04999999701976776,0.3500000089406967
PeterBoehringer,06/2020,2,0.20000000298023224,0.949999988079071
PeterBoehringer,05/2020,3,0.2666666756073634,0.2666666756073634
PeterBoehringer,04/2020,2,0.0,0.20000000298023224
PeterBoehringer,03/2020,2,0.15000000223517418,0.30000000074505806
PeterBoehringer,02/2020,2,0.3500000089406967,0.3500000089406967
PeterBoehringer,01/2020,1,0.0,0.0
PeterBoehringer,12/2019,1,0.20000000298023224,0.20000000298023224
PeterBoehringer,11/2019,2,0.4000000134110451,0.9999999776482582
PeterBoehringer,10/2019,1,0.20000000298023224,1.899999976158142
PeterBoehringer,09/2019,1,-0.4000000059604645,0.800000011920929
PeterBoehringer,08/2019,2,0.05000000074505806,0.15000000596046448
PeterBoehringer,07/2019,2,0.10000000149011612,0.10000000149011612
PeterBoehringer,06/2019,1,0.20000000298023224,0.20000000298023224
PeterBoehringer,05/2019,2,0.0,0.3500000014901161
PeterBoehringer,04/2019,1,0.0,0.0
PeterBoehringer,03/2019,1,0.10000000149011612,0.10000000149011612
PeterBoehringer,02/2019,1,0.20000000298023224,0.20000000298023224
PeterBoehringer,01/2019,1,0.4000000059604645,1.899999976158142
PeterBoehringer,12/2018,2,0.0,0.0
PeterBoehringer,11/2018,2,0.2500000037252903,0.30000000447034836
PeterBoehringer,10/2018,1,0.20000000298023224,0.20000000298023224
PeterBoehringer,09/2018,1,0.20000000298023224,0.20000000298023224
PeterBoehringer,08/2018,1,0.0,0.10000000149011612
PeterBoehringer,07/2018,2,0.0,0.0
PeterBoehringer,06/2018,1,0.20000000298023224,0.20000000298023224
PeterBoehringer,05/2018,2,0.10000000149011612,0.10000000149011612
PeterBoehringer,03/2018,3,0.10000000149011612,0.1666666716337204
PeterBoehringer,01/2018,1,0.0,0.0
PeterBoehringer,11/2017,1,0.20000000298023224,0.20000000298023224
PeterBoehringer,05/2016,1,0.30000001192092896,1.0
PeterBoehringer,09/2015,1,0.20000000298023224,0.20000000298023224
PeterBoehringer,02/2015,1,0.20000000298023224,0.20000000298023224
PeterBoehringer,01/2015,2,0.10000000149011612,0.15000000223517418
PeterBoehringer,12/2014,1,0.20000000298023224,0.20000000298023224
PeterBoehringer,11/2014,2,0.10000000149011612,0.10000000149011612
PeterBoehringer,10/2014,1,0.20000000298023224,0.20000000298023224
PeterBoehringer,08/2014,1,0.20000000298023224,0.20000000298023224
PeterBoehringer,07/2014,1,0.20000000298023224,0.20000000298023224
PeterBoehringer,06/2014,2,0.05000000074505806,0.15000000596046448
PeterBoehringer,04/2014,1,0.20000000298023224,0.20000000298023224
PeterBoehringer,03/2014,1,0.20000000298023224,0.20000000298023224
PeterBoehringer,02/2014,1,0.20000000298023224,0.20000000298023224
PeterBoehringer,12/2013,1,0.20000000298023224,0.20000000298023224
PeterBoehringer,11/2013,2,0.2500000074505806,0.2500000074505806
PeterBoehringer,09/2013,1,0.20000000298023224,0.20000000298023224
PeterBoehringer,06/2013,1,0.20000000298023224,0.20000000298023224
JuergenBraunAfD,12/2020,47,0.10851063959776087,0.5446808522051954
JuergenBraunAfD,11/2020,51,0.10000000207447539,0.5411764735392496
JuergenBraunAfD,10/2020,44,0.09090909311039881,0.6477272796698592
JuergenBraunAfD,09/2020,35,0.08571428614003318,0.5600000000425748
JuergenBraunAfD,08/2020,40,0.1200000025331974,0.5975000021979213
JuergenBraunAfD,07/2020,42,0.13809523766949064,0.6738095239159607
JuergenBraunAfD,06/2020,47,0.0893617033007297,0.6936170225764843
JuergenBraunAfD,05/2020,40,0.12750000339001416,0.5800000052899122
JuergenBraunAfD,04/2020,47,0.11489361920889388,0.7404255388264961
JuergenBraunAfD,03/2020,46,0.08478260931113492,0.5500000038224718
JuergenBraunAfD,02/2020,38,0.10789473727345467,0.5157894796054614
JuergenBraunAfD,01/2020,30,0.1533333368599415,0.6066666714847088
JuergenBraunAfD,12/2019,31,0.14838709850465098,0.48709677688537106
JuergenBraunAfD,11/2019,43,0.13023255904053532,0.6348837243263111
JuergenBraunAfD,10/2019,47,0.14468085242712753,0.6680851055586592
JuergenBraunAfD,09/2019,79,0.10000000130149382,0.5683544337560859
JuergenBraunAfD,08/2019,40,0.1325000036507845,0.6000000018626451
JuergenBraunAfD,07/2019,54,0.1425925947173878,0.5814814849032296
JuergenBraunAfD,06/2019,28,0.11785714514553547,0.514285716095141
JuergenBraunAfD,05/2019,24,0.17083333618938923,0.5500000041599075
JuergenBraunAfD,04/2019,28,0.1785714328289032,0.6107142897588866
JuergenBraunAfD,03/2019,33,0.13636363794406256,0.572727278326497
JuergenBraunAfD,02/2019,22,0.0909090932797302,0.6363636377182874
JuergenBraunAfD,01/2019,33,0.08484848746747682,0.5424242446368391
JuergenBraunAfD,12/2018,10,0.24000000804662705,0.570000009983778
JuergenBraunAfD,11/2018,14,0.1642857188624995,0.7142857174788203
JuergenBraunAfD,10/2018,25,0.18400000303983688,0.688000011742115
JuergenBraunAfD,09/2018,25,0.20000000208616256,0.7119999918341636
JuergenBraunAfD,08/2018,25,0.17600000232458116,0.6000000020861626
JuergenBraunAfD,07/2018,15,0.08666666696468989,0.540000002582868
JuergenBraunAfD,06/2018,19,0.12631579135593615,0.46315790399124745
JuergenBraunAfD,05/2018,22,0.2545454590158029,0.5772727311334827
JuergenBraunAfD,04/2018,15,0.26000000685453417,0.6066666667660078
JuergenBraunAfD,03/2018,14,0.10714285927159446,0.3642857234392847
JuergenBraunAfD,02/2018,14,0.14285714605024882,0.5928571383867945
JuergenBraunAfD,01/2018,6,0.0833333320915699,0.616666667163372
JuergenBraunAfD,10/2017,1,0.20000000298023224,0.699999988079071
Buettner_MdB,12/2020,1,-0.6000000238418579,0.6000000238418579
Buettner_MdB,11/2020,2,0.10000000149011612,0.9000000059604645
Buettner_MdB,10/2020,1,0.0,0.0
Buettner_MdB,09/2020,2,0.30000001192092896,0.8499999940395355
Buettner_MdB,08/2020,2,0.05000000074505806,0.8500000238418579
Buettner_MdB,06/2020,2,0.15000000596046448,0.6500000059604645
Buettner_MdB,05/2020,1,0.4000000059604645,0.8999999761581421
Buettner_MdB,04/2020,1,0.0,0.0
Buettner_MdB,03/2020,1,0.20000000298023224,0.20000000298023224
Buettner_MdB,02/2020,2,0.10000000149011612,0.6500000059604645
Buettner_MdB,01/2020,1,0.20000000298023224,0.20000000298023224
Buettner_MdB,12/2019,2,0.30000000074505806,0.550000011920929
Buettner_MdB,11/2019,1,0.0,0.800000011920929
Buettner_MdB,10/2019,1,-0.30000001192092896,0.30000001192092896
Buettner_MdB,09/2019,1,0.20000000298023224,0.4000000059604645
Buettner_MdB,08/2019,1,0.0,0.6000000238418579
Buettner_MdB,07/2019,1,0.8999999761581421,1.7999999523162842
Buettner_MdB,06/2019,1,-0.20000000298023224,0.699999988079071
Buettner_MdB,05/2019,1,-0.20000000298023224,0.20000000298023224
Buettner_MdB,04/2019,1,0.4000000059604645,2.0
Buettner_MdB,02/2019,2,0.44999998807907104,0.5999999940395355
Buettner_MdB,01/2019,2,0.20000001043081284,0.8000000268220901
Buettner_MdB,12/2018,1,0.20000000298023224,2.4000000953674316
Buettner_MdB,11/2018,2,-0.20000000670552254,0.5
Buettner_MdB,07/2018,1,0.20000000298023224,1.5
Buettner_MdB,05/2018,1,0.10000000149011612,0.20000000298023224
Buettner_MdB,03/2018,2,0.05000000074505806,0.45000000298023224
Buettner_MdB,02/2018,8,0.08750000037252903,0.662500006146729
Buettner_MdB,01/2018,23,0.03913043536569761,0.7304347892818244
Buettner_MdB,12/2017,10,-0.05,0.3300000004470348
Buettner_MdB,11/2017,14,-0.007142855652741024,0.38571429146187647
Buettner_MdB,10/2017,2,0.5000000149011612,1.7499999403953552
Buettner_MdB,09/2017,1,-0.10000000149011612,0.10000000149011612
Buettner_MdB,08/2017,2,-0.05000000074505806,0.3500000089406967
Buettner_MdB,07/2017,1,0.30000001192092896,1.399999976158142
ElsnervonGronow,12/2020,2,0.3500000014901161,0.7500000149011612
ElsnervonGronow,11/2020,15,0.14000000059604645,0.6000000099341075
ElsnervonGronow,10/2020,21,0.07142857284772963,0.4523809452851613
ElsnervonGronow,09/2020,17,0.11764706232968498,0.21176470991443186
ElsnervonGronow,08/2020,10,0.08000000193715096,0.4200000040233135
ElsnervonGronow,07/2020,9,0.10000000231795841,0.3333333399560716
ElsnervonGronow,06/2020,27,0.07037037086707575,0.39259259982241523
ElsnervonGronow,05/2020,29,0.082758621152105,0.33793103643532457
ElsnervonGronow,04/2020,21,0.0714285739120983,0.40952381810971666
ElsnervonGronow,03/2020,32,0.012500000419095159,0.34375000605359674
ElsnervonGronow,02/2020,50,0.10000000089406967,0.5220000042021274
ElsnervonGronow,01/2020,21,0.14761905052832194,0.5619047685038476
ElsnervonGronow,12/2019,18,0.1944444477558136,0.5777777843177319
ElsnervonGronow,11/2019,15,0.0799999992052714,0.3000000054637591
ElsnervonGronow,10/2019,29,0.055172414358319904,0.29310345238652724
ElsnervonGronow,09/2019,30,0.23000000268220902,0.5666666706403096
ElsnervonGronow,08/2019,6,0.20000000298023224,0.40000000099341076
ElsnervonGronow,07/2019,11,-0.04545454477721995,0.5000000013546511
ElsnervonGronow,06/2019,11,0.16363636336543344,0.4090909097682346
ElsnervonGronow,05/2019,21,0.1714285732734771,0.3952380975797063
ElsnervonGronow,04/2019,21,0.09523809736683256,0.5380952383081118
ElsnervonGronow,03/2019,44,0.07272727381099355,0.4704545538195155
ElsnervonGronow,02/2019,40,0.1400000026449561,0.3975000029429793
ElsnervonGronow,01/2019,19,0.18947368821031169,0.4894736864064869
ElsnervonGronow,12/2018,21,0.15714286196799504,0.4380952449781554
ElsnervonGronow,11/2018,14,0.03571428677865437,0.4500000077698912
ElsnervonGronow,10/2018,19,0.14210526566756398,0.5210526315005202
ElsnervonGronow,09/2018,19,0.01578947391949202,0.2052631586005813
ElsnervonGronow,08/2018,3,0.06666666766007741,0.46666668355464935
ElsnervonGronow,07/2018,4,0.02500000223517418,0.20000000670552254
ElsnervonGronow,06/2018,7,0.28571429210049765,0.9428571441343853
ElsnervonGronow,05/2018,11,0.3000000051476739,0.5363636436787519
ElsnervonGronow,04/2018,11,-0.027272728356448086,0.39999999783255835
ElsnervonGronow,03/2018,10,0.12000000402331353,0.4900000087916851
ElsnervonGronow,02/2018,23,0.11304348221291667,0.5391304470274759
ElsnervonGronow,01/2018,45,0.0844444450404909,0.4422222238447931
ElsnervonGronow,12/2017,18,0.23333333805203438,0.6111111243565878
ElsnervonGronow,11/2017,20,0.14500000104308128,0.4199999991804361
ElsnervonGronow,10/2017,12,0.2666666650523742,0.41666667101283866
ElsnervonGronow,09/2017,23,0.10000000213799269,0.4391304416501004
ElsnervonGronow,08/2017,9,0.17777777877118853,0.5444444467624029
ElsnervonGronow,07/2017,6,-0.016666666915019352,0.18333333606521288
DrFriesenMdB,12/2020,5,0.1600000038743019,0.6199999988079071
DrFriesenMdB,11/2020,9,0.26666667146815193,0.7444444398085276
DrFriesenMdB,10/2020,7,0.10000000149011612,0.6571428669350488
DrFriesenMdB,09/2020,6,0.26666667436559993,1.2333333417773247
DrFriesenMdB,08/2020,4,0.22500000707805157,0.49999999813735485
DrFriesenMdB,07/2020,9,0.32222222288449603,0.744444446431266
DrFriesenMdB,06/2020,7,0.34285715009484974,1.07142858845847
DrFriesenMdB,05/2020,5,0.1800000011920929,0.8400000154972076
DrFriesenMdB,04/2020,6,0.11666667088866234,0.9000000158945719
DrFriesenMdB,03/2020,8,0.15000000409781933,0.5374999977648258
DrFriesenMdB,02/2020,7,0.18571428741727555,0.542857153075082
DrFriesenMdB,01/2020,6,0.15000000347693762,0.5333333437641462
DrFriesenMdB,12/2019,6,0.10000000149011612,0.7166666549940904
DrFriesenMdB,11/2019,11,0.09090909090909091,0.8090909136967226
DrFriesenMdB,10/2019,8,0.16250000335276127,0.687499993480742
DrFriesenMdB,09/2019,8,0.3125000074505806,1.1125000193715096
DrFriesenMdB,08/2019,8,0.12500000279396772,0.5750000001862645
DrFriesenMdB,07/2019,3,0.23333334177732468,0.899999996026357
DrFriesenMdB,06/2019,5,0.0800000011920929,0.6199999958276748
DrFriesenMdB,05/2019,7,0.32857143027441843,1.1428571524364608
DrFriesenMdB,04/2019,7,0.21428571960755757,0.9571428554398673
DrFriesenMdB,03/2019,6,-0.050000001986821495,0.4166666641831398
DrFriesenMdB,02/2019,4,0.1250000037252903,0.9499999918043613
DrFriesenMdB,01/2019,6,0.21666666741172472,0.9333333435157934
DrFriesenMdB,12/2018,4,0.37500001303851604,1.6749999765306711
DrFriesenMdB,11/2018,6,0.2500000062088172,1.0000000099341075
DrFriesenMdB,10/2018,7,0.271428573344435,1.0571428367069788
DrFriesenMdB,09/2018,10,0.25000000447034837,1.2199999809265136
DrFriesenMdB,08/2018,9,0.11111111525032255,0.9111111130979326
DrFriesenMdB,07/2018,3,0.36666667958100635,1.4333332975705464
DrFriesenMdB,06/2018,8,0.22500000149011612,0.537499999627471
DrFriesenMdB,05/2018,8,0.22500000055879354,0.6124999886378646
DrFriesenMdB,04/2018,4,0.1250000037252903,0.3500000014901161
DrFriesenMdB,03/2018,10,0.2900000050663948,0.8100000053644181
DrFriesenMdB,02/2018,5,0.1600000023841858,0.7599999904632568
DrFriesenMdB,01/2018,1,-0.30000001192092896,0.30000001192092896
DrFriesenMdB,10/2017,1,-0.4000000059604645,0.800000011920929
Jochen_Haug,09/2020,1,0.30000001192092896,1.2000000476837158
Jochen_Haug,12/2019,1,0.6000000238418579,1.2000000476837158
Jochen_Haug,09/2019,2,0.4000000059604645,1.300000011920929
Jochen_Haug,06/2019,1,0.30000001192092896,1.2999999523162842
Jochen_Haug,04/2019,1,0.0,0.6000000238418579
Jochen_Haug,12/2018,11,0.1454545489766381,0.7181818234649572
Jochen_Haug,07/2018,2,0.10000000521540642,0.6500000134110451
Jochen_Haug,06/2018,1,0.0,0.0
Jochen_Haug,05/2018,20,0.24500000290572643,0.7650000147521496
Jochen_Haug,04/2018,17,0.13529412053963719,0.5588235351092675
Jochen_Haug,03/2018,6,0.30000000447034836,0.7333333392937978
Jochen_Haug,02/2018,14,0.00714285671710968,0.4714285731315613
Jochen_Haug,01/2018,17,0.08235294284189448,0.5058823617942193
Jochen_Haug,12/2017,2,0.4000000059604645,0.8499999940395355
Jochen_Haug,09/2017,20,0.18000000417232515,0.5700000017881394
Jochen_Haug,08/2017,6,0.21666666741172472,0.8166666726271311
Jochen_Haug,07/2017,4,0.1999999973922968,0.675000011920929
S_Muenzenmaier,12/2020,7,0.028571428997176036,0.557142861187458
S_Muenzenmaier,11/2020,9,0.16666666915019354,0.4444444552063942
S_Muenzenmaier,10/2020,13,0.20000000126086748,0.5153846150407424
S_Muenzenmaier,09/2020,9,0.07777777976459926,0.5222222242090437
S_Muenzenmaier,08/2020,9,0.2111111150847541,0.8777777809235785
S_Muenzenmaier,07/2020,4,0.12500000186264515,0.3500000052154064
S_Muenzenmaier,06/2020,8,0.13750000018626451,0.3500000024214387
S_Muenzenmaier,05/2020,10,0.05000000149011612,0.2800000011920929
S_Muenzenmaier,04/2020,8,0.10000000149011612,0.3875000039115548
S_Muenzenmaier,03/2020,9,0.1333333361479971,0.4888888928625319
S_Muenzenmaier,02/2020,9,0.20000000380807453,0.5555555572112402
S_Muenzenmaier,01/2020,8,0.15000000316649675,0.41250000335276127
S_Muenzenmaier,12/2019,5,0.18000000715255737,0.49999999403953554
S_Muenzenmaier,11/2019,8,0.26250000204890966,0.5624999953433871
S_Muenzenmaier,10/2019,10,-0.010000000894069671,0.24000000283122064
S_Muenzenmaier,09/2019,7,0.4285714328289032,0.6714285782405308
S_Muenzenmaier,08/2019,5,0.6200000047683716,0.7400000095367432
S_Muenzenmaier,07/2019,6,0.31666666517655057,0.5999999903142452
S_Muenzenmaier,06/2019,9,0.2777777827448315,0.3888888979951541
S_Muenzenmaier,05/2019,6,0.4166666716337204,0.4166666716337204
S_Muenzenmaier,04/2019,7,0.2571428641676903,0.6428571577583041
S_Muenzenmaier,03/2019,9,0.30000000364250606,0.5000000082784228
S_Muenzenmaier,02/2019,9,0.011111109620994992,0.35555556250943077
S_Muenzenmaier,01/2019,4,0.32499999552965164,0.3999999947845936
S_Muenzenmaier,12/2018,4,0.07500000670552254,0.4750000014901161
S_Muenzenmaier,11/2018,5,0.2999999925494194,0.3799999937415123
S_Muenzenmaier,10/2018,5,0.14000000357627868,0.4799999982118607
S_Muenzenmaier,09/2018,8,0.1875000037252903,0.3875000011175871
S_Muenzenmaier,08/2018,3,0.29999999205271405,0.43333332737286884
S_Muenzenmaier,07/2018,6,0.44999999677141506,0.7666666569809119
S_Muenzenmaier,06/2018,7,0.22857142771993363,0.48571427911520004
S_Muenzenmaier,05/2018,5,0.3,0.3600000008940697
S_Muenzenmaier,04/2018,5,0.3600000008940697,0.6400000050663948
S_Muenzenmaier,03/2018,8,0.3624999960884452,0.6624999977648258
S_Muenzenmaier,02/2018,6,0.5666666577259699,0.7666666532556216
S_Muenzenmaier,01/2018,5,0.2,0.6600000143051148
S_Muenzenmaier,12/2017,10,0.0900000013411045,0.660000005364418
S_Muenzenmaier,11/2017,4,0.3750000074505806,0.7249999903142452
S_Muenzenmaier,10/2017,4,0.2999999988824129,0.45000000298023224
S_Muenzenmaier,09/2017,8,0.22500000428408384,0.5875000078231096
S_Muenzenmaier,08/2017,9,0.3333333300219642,0.644444442457623
S_Muenzenmaier,07/2017,5,0.13999999761581422,0.6200000047683716
S_Muenzenmaier,06/2017,8,0.35000000800937414,0.8250000169500709
S_Muenzenmaier,05/2017,4,0.45000001788139343,0.875
Gerold_Otten,12/2020,2,-0.25,0.699999988079071
Gerold_Otten,11/2020,3,-0.10000000149011612,0.43333332737286884
Gerold_Otten,10/2020,3,0.10000000149011612,0.6333333452542623
Gerold_Otten,08/2020,1,0.0,0.0
Gerold_Otten,06/2020,1,0.0,0.6000000238418579
Gerold_Otten,05/2020,1,-0.10000000149011612,0.699999988079071
Gerold_Otten,04/2020,1,0.0,0.30000001192092896
Gerold_Otten,02/2020,1,0.8999999761581421,0.8999999761581421
Gerold_Otten,11/2019,1,0.30000001192092896,0.30000001192092896
Gerold_Otten,10/2019,1,0.30000001192092896,1.100000023841858
Gerold_Otten,09/2019,2,-0.05000000074505806,0.6000000089406967
Gerold_Otten,08/2019,1,0.10000000149011612,1.2000000476837158
Gerold_Otten,07/2019,1,0.20000000298023224,0.800000011920929
Gerold_Otten,06/2019,3,0.399999996026357,1.1333333452542622
Gerold_Otten,05/2019,1,0.30000001192092896,1.0
Gerold_Otten,04/2019,2,0.0,0.05000000074505806
Gerold_Otten,03/2019,2,0.15000000596046448,0.550000011920929
Gerold_Otten,02/2019,3,0.1666666716337204,0.6666666716337204
Gerold_Otten,01/2019,5,0.14000000506639482,0.6400000095367432
Gerold_Otten,12/2018,2,0.15000000596046448,0.8999999761581421
Gerold_Otten,11/2018,3,0.1666666716337204,0.6000000139077505
Gerold_Otten,10/2018,7,0.014285717691693987,0.6285714272941861
Gerold_Otten,09/2018,4,-0.02500000037252903,0.6500000059604645
Gerold_Otten,08/2018,5,0.0800000011920929,0.30000000447034836
Gerold_Otten,07/2018,3,0.033333333830038704,0.23333333681027094
Gerold_Otten,06/2018,1,0.0,0.0
Gerold_Otten,10/2017,3,0.033333333830038704,0.06666666766007741
AfDProtschka,12/2020,23,0.15217391595892285,1.069565221991228
AfDProtschka,11/2020,23,0.2086956578752269,1.0304347775552585
AfDProtschka,10/2020,25,0.224000004529953,1.1080000087618829
AfDProtschka,09/2020,19,0.23157895160348793,1.2526315882017738
AfDProtschka,08/2020,26,0.1384615425307017,0.8653846196830273
AfDProtschka,07/2020,13,0.17692307841319305,1.046153839964133
AfDProtschka,06/2020,14,0.1571428600166525,1.0071428567171097
AfDProtschka,05/2020,15,0.253333339591821,1.0599999939401945
AfDProtschka,04/2020,12,0.13333333718279997,1.0333333425223827
AfDProtschka,03/2020,18,0.3055555630061362,0.9222222227189276
AfDProtschka,02/2020,24,0.15000000409781933,0.9791666707023978
AfDProtschka,01/2020,12,0.2000000048428774,1.0166666718820732
AfDProtschka,12/2019,8,0.36250000819563866,1.6250000149011612
AfDProtschka,11/2019,14,0.2571428641676903,1.0785714228238379
AfDProtschka,10/2019,20,0.24000000581145287,1.2549999963492156
AfDProtschka,09/2019,20,0.24500000663101673,0.93999999538064
AfDProtschka,08/2019,5,0.20000000149011612,0.4800000011920929
AfDProtschka,07/2019,7,0.08571428912026542,0.9714285773890359
AfDProtschka,06/2019,12,0.23333333805203438,1.1000000070780516
AfDProtschka,05/2019,12,0.2166666705161333,0.766666671882073
AfDProtschka,04/2019,20,0.24500000551342965,1.1249999970197677
AfDProtschka,03/2019,23,0.16956522024196127,0.9913043506119562
AfDProtschka,02/2019,24,0.1374999995653828,1.095833333209157
AfDProtschka,01/2019,17,0.147058825720759,0.8588235259932631
AfDProtschka,12/2018,14,0.2714285712156977,0.7714285696191447
AfDProtschka,11/2018,7,0.12857143048729217,0.8000000055347171
AfDProtschka,10/2018,8,0.2625000048428774,1.3624999821186066
AfDProtschka,09/2018,9,0.07777778059244156,0.8999999951985147
AfDProtschka,08/2018,9,0.32222222205665374,1.2777777620487742
AfDProtschka,07/2018,5,0.24000000357627868,0.5400000125169754
AfDProtschka,06/2018,6,0.10000000397364299,0.7000000104308128
AfDProtschka,05/2018,9,1.655684577094184e-09,0.544444450073772
AfDProtschka,04/2018,4,0.04999999888241291,1.1999999731779099
AfDProtschka,03/2018,2,0.10000000149011612,0.10000000149011612
AfDProtschka,02/2018,3,0.23333333432674408,0.43333333482344943
AfDProtschka,01/2018,3,0.16666666915019354,0.16666666915019354
AfDProtschka,12/2017,2,0.45000000298023224,0.9500000178813934
AfDProtschka,11/2017,2,0.15000000596046448,0.15000000596046448
AfDProtschka,10/2017,7,0.1857142842241696,0.5285714172891208
AfDProtschka,09/2017,7,0.2285714309130396,0.7857142782637051
AfDProtschka,08/2017,10,0.2400000087916851,0.4500000037252903
AfDProtschka,07/2017,2,0.20000000298023224,0.20000000298023224
AfDProtschka,06/2017,2,0.04999998211860657,0.6500000059604645
AfDProtschka,05/2017,3,0.20000000794728598,0.699999988079071
AfDProtschka,03/2017,2,0.0,0.45000001788139343
AfDProtschka,02/2017,1,0.30000001192092896,0.30000001192092896
AfDProtschka,01/2017,2,0.15000000223517418,0.550000011920929
AfDProtschka,06/2016,1,0.10000000149011612,0.10000000149011612
AfDProtschka,05/2016,1,0.30000001192092896,0.30000001192092896
AfDProtschka,03/2016,1,0.0,0.30000001192092896
AfDProtschka,02/2016,1,0.0,0.20000000298023224
AfDProtschka,01/2016,2,0.10000000149011612,0.10000000149011612
AfDProtschka,12/2015,1,0.6000000238418579,1.2999999523162842
AfDProtschka,11/2015,2,0.15000000596046448,0.15000000596046448
AfDProtschka,09/2015,1,0.30000001192092896,0.30000001192092896
AfDProtschka,06/2015,2,0.20000000670552254,0.20000000670552254
AfDProtschka,05/2015,1,0.0,0.0
AfDProtschka,04/2015,1,0.4000000059604645,0.4000000059604645
AfDProtschka,02/2015,1,0.30000001192092896,0.30000001192092896
AfDProtschka,01/2015,3,0.0,0.0
AfDProtschka,12/2014,1,0.5,1.100000023841858
AfDProtschka,11/2014,2,0.10000000149011612,0.25
AfDProtschka,10/2014,2,0.04999999701976776,0.6499999910593033
AfDProtschka,09/2014,4,0.17500000447034836,0.2000000048428774
AfDProtschka,08/2014,6,0.06666667014360428,0.6500000009934107
AfDProtschka,07/2014,6,-0.016666666915019352,0.4333333397905032
AfDProtschka,06/2014,15,0.020000000794728596,0.14000000357627868
AfDProtschka,05/2014,6,0.049999998261531196,0.5666666875282923
AfDProtschka,04/2014,2,-0.05000000447034836,0.2500000074505806
AfDProtschka,03/2014,3,-0.06666667014360428,0.1333333378036817
AfDProtschka,02/2014,9,0.1333333378036817,0.18888889501492181
AfDProtschka,01/2014,5,0.0800000011920929,0.1600000023841858
AfDProtschka,12/2013,1,0.0,0.0
AfDProtschka,10/2013,2,0.05000000074505806,0.05000000074505806
AfDProtschka,09/2013,12,0.050000001986821495,0.1666666716337204
AfDProtschka,08/2013,9,0.11111111442248027,0.21111111756828096
AfDProtschka,07/2013,1,0.30000001192092896,0.30000001192092896
