handle,month,tweet_count,score,magnitude
RLP_AfD,04/2016,22,0.20000000298023224,11.699999809265137
RLP_AfD,03/2016,23,0.20000000298023224,14.800000190734863
RLP_AfD,02/2016,25,0.20000000298023224,15.699999809265137
RLP_AfD,01/2016,23,0.20000000298023224,15.699999809265137
RLP_AfD,12/2015,18,0.20000000298023224,11.600000381469727
RLP_AfD,11/2015,22,0.20000000298023224,18.200000762939453
RLP_AfD,10/2015,21,0.20000000298023224,13.0
RLP_AfD,09/2015,15,0.30000001192092896,11.800000190734863
AfDSaar,09/2020,1,0.0,0.0
AfDSaar,08/2020,4,0.0,0.699999988079071
AfDSaar,09/2017,1,0.20000000298023224,0.20000000298023224
AfDSaar,08/2017,3,0.0,0.699999988079071
AfDSaar,03/2017,2,0.30000001192092896,2.299999952316284
AfD_LSA,12/2020,12,0.0,3.4000000953674316
AfD_LSA,11/2020,13,0.10000000149011612,4.5
AfD_LSA,10/2020,9,0.20000000298023224,5.0
AfD_LSA,09/2020,8,0.20000000298023224,4.400000095367432
AfD_LSA,08/2020,12,0.0,4.400000095367432
AfD_LSA,07/2020,11,0.10000000149011612,4.400000095367432
AfD_LSA,06/2020,13,0.0,5.599999904632568
AfD_LSA,05/2020,15,0.10000000149011612,8.100000381469727
AfD_LSA,04/2020,18,0.20000000298023224,6.599999904632568
AfD_LSA,03/2020,19,0.10000000149011612,9.0
AfD_LSA,02/2020,26,0.10000000149011612,12.0
AfD_LSA,01/2020,24,0.0,7.0
AfD_LSA,12/2019,18,0.10000000149011612,6.900000095367432
AfD_LSA,11/2019,15,0.0,4.599999904632568
AfD_LSA,10/2019,15,0.10000000149011612,6.199999809265137
AfD_LSA,09/2019,12,0.0,4.800000190734863
AfD_LSA,08/2019,18,0.0,5.5
AfD_LSA,07/2019,13,0.0,7.0
AfD_LSA,06/2019,12,0.10000000149011612,5.400000095367432
AfD_LSA,05/2019,16,0.0,5.099999904632568
AfD_LSA,04/2019,17,0.0,6.199999809265137
AfD_LSA,03/2019,22,0.10000000149011612,10.100000381469727
AfD_LSA,02/2019,16,0.0,5.400000095367432
AfD_LSA,01/2019,18,0.10000000149011612,6.5
AfD_LSA,12/2018,10,0.20000000298023224,4.5
AfD_LSA,11/2018,6,0.0,2.299999952316284
AfD_LSA,10/2018,2,0.30000001192092896,1.0
AfD_LSA,09/2018,12,0.20000000298023224,6.099999904632568
AfD_LSA,08/2018,14,0.0,5.699999809265137
AfD_LSA,07/2018,8,0.20000000298023224,5.599999904632568
AfD_LSA,06/2018,7,0.0,2.299999952316284
AfD_LSA,05/2018,21,0.10000000149011612,8.300000190734863
AfD_LSA,04/2018,27,0.0,7.699999809265137
AfD_LSA,03/2018,33,0.0,14.5
AfD_LSA,02/2018,18,0.10000000149011612,7.099999904632568
AfD_LSA,01/2018,10,0.0,3.0
AfD_LSA,12/2017,7,0.10000000149011612,2.5999999046325684
AfD_LSA,11/2017,8,0.0,3.0999999046325684
AfD_LSA,10/2017,7,0.0,2.700000047683716
AfD_LSA,09/2017,13,0.20000000298023224,5.5
AfD_LSA,08/2017,9,0.0,2.700000047683716
AfD_LSA,07/2017,4,0.20000000298023224,0.8999999761581421
AfD_LSA,06/2017,3,0.0,0.6000000238418579
AfD_LSA,05/2017,3,0.30000001192092896,1.5
AfD_LSA,04/2017,3,0.30000001192092896,1.2000000476837158
AfD_LSA,03/2017,2,0.10000000149011612,1.2000000476837158
AfD_LSA,01/2017,2,0.10000000149011612,0.5
AfD_LSA,12/2016,1,0.10000000149011612,1.2999999523162842
AfD_LSA,03/2016,6,0.10000000149011612,1.399999976158142
AfD_LV_SH,10/2020,1,0.0,0.8999999761581421
AfD_LV_SH,06/2020,1,0.0,0.5
AfD_LV_SH,02/2020,1,0.0,0.0
AfD_LV_SH,12/2019,1,0.30000001192092896,0.30000001192092896
AfD_LV_SH,10/2019,2,0.20000000298023224,1.0
AfD_LV_SH,09/2019,1,0.4000000059604645,1.600000023841858
AfD_LV_SH,08/2019,2,0.0,1.5
AfD_LV_SH,07/2019,4,0.0,2.0
AfD_LV_SH,06/2019,2,0.0,0.8999999761581421
AfD_LV_SH,05/2019,1,0.10000000149011612,0.8999999761581421
AfD_LV_SH,04/2019,2,0.20000000298023224,1.5
AfD_LV_SH,03/2019,1,0.30000001192092896,0.6000000238418579
AfD_LV_SH,02/2019,1,0.0,0.0
AfD_LV_SH,01/2019,3,0.10000000149011612,1.2999999523162842
AfD_LV_SH,11/2018,2,0.4000000059604645,4.5
AfD_LV_SH,10/2018,3,0.20000000298023224,2.0
AfD_LV_SH,09/2018,3,0.0,1.600000023841858
AfD_LV_SH,08/2018,4,0.0,2.5
AfD_LV_SH,07/2018,1,0.0,0.0
AfD_LV_SH,06/2018,3,0.0,1.899999976158142
AfD_LV_SH,05/2018,5,0.10000000149011612,1.600000023841858
AfD_LV_SH,04/2018,5,0.20000000298023224,3.5999999046325684
AfD_LV_SH,03/2018,9,0.20000000298023224,4.800000190734863
AfD_LV_SH,02/2018,7,0.20000000298023224,4.699999809265137
AfD_LV_SH,01/2018,4,0.0,1.2000000476837158
AfD_LV_SH,12/2017,6,0.10000000149011612,2.5999999046325684
AfD_LV_SH,11/2017,10,0.10000000149011612,4.699999809265137
AfD_LV_SH,10/2017,12,0.0,4.5
AfD_LV_SH,09/2017,15,0.0,4.900000095367432
AfD_LV_SH,08/2017,2,0.10000000149011612,0.30000001192092896
AfD_LV_SH,06/2017,3,0.10000000149011612,0.4000000059604645
AfD_LV_SH,05/2017,20,0.20000000298023224,9.5
AfD_LV_SH,04/2017,16,0.20000000298023224,8.100000381469727
AfD_LV_SH,03/2017,11,0.30000001192092896,5.599999904632568
AfD_LV_SH,02/2017,6,0.20000000298023224,2.9000000953674316
AfD_LV_SH,01/2017,7,0.30000001192092896,3.9000000953674316
AfD_LV_SH,12/2016,7,0.20000000298023224,6.400000095367432
AfD_LV_SH,11/2016,10,0.20000000298023224,3.700000047683716
AfD_LV_SH,10/2016,4,0.30000001192092896,2.0999999046325684
AfD_LV_SH,09/2016,8,0.20000000298023224,4.599999904632568
AfD_LV_SH,08/2016,8,0.20000000298023224,3.0999999046325684
AfD_LV_SH,07/2016,3,0.10000000149011612,2.5
AfD_LV_SH,06/2016,8,0.20000000298023224,2.299999952316284
AfD_LV_SH,05/2016,7,0.30000001192092896,3.200000047683716
AfD_LV_SH,04/2016,6,0.20000000298023224,2.9000000953674316
AfD_LV_SH,03/2016,4,0.30000001192092896,3.0
AfD_LV_SH,02/2016,7,0.4000000059604645,4.099999904632568
AfD_LV_SH,01/2016,9,0.4000000059604645,8.199999809265137
AfD_LV_SH,12/2015,2,0.10000000149011612,0.30000001192092896
AfD_Thueringen,12/2020,12,0.0,4.300000190734863
AfD_Thueringen,11/2020,18,0.0,7.0
AfD_Thueringen,10/2020,24,0.10000000149011612,10.899999618530273
AfD_Thueringen,09/2020,19,0.0,8.199999809265137
AfD_Thueringen,08/2020,19,0.20000000298023224,11.600000381469727
AfD_Thueringen,07/2020,16,0.0,5.300000190734863
AfD_Thueringen,06/2020,17,0.0,5.5
AfD_Thueringen,05/2020,21,0.0,8.300000190734863
AfD_Thueringen,04/2020,18,0.10000000149011612,7.800000190734863
AfD_Thueringen,03/2020,24,0.20000000298023224,12.300000190734863
AfD_Thueringen,02/2020,35,0.10000000149011612,14.399999618530273
AfD_Thueringen,01/2020,22,0.10000000149011612,7.300000190734863
AfD_Thueringen,12/2019,17,0.10000000149011612,9.5
AfD_Thueringen,11/2019,29,0.10000000149011612,13.899999618530273
AfD_Thueringen,10/2019,65,0.10000000149011612,34.0
AfD_Thueringen,09/2019,57,0.10000000149011612,23.899999618530273
AfD_Thueringen,08/2019,50,0.0,23.200000762939453
AfD_Thueringen,07/2019,57,0.0,21.200000762939453
AfD_Thueringen,06/2019,55,0.10000000149011612,27.200000762939453
AfD_Thueringen,05/2019,69,0.10000000149011612,35.29999923706055
AfD_Thueringen,04/2019,56,0.10000000149011612,27.700000762939453
AfD_Thueringen,03/2019,79,0.10000000149011612,40.0
AfD_Thueringen,02/2019,72,0.0,30.5
AfD_Thueringen,01/2019,122,0.10000000149011612,58.79999923706055
AfD_Thueringen,12/2018,85,0.10000000149011612,45.5
AfD_Thueringen,11/2018,73,0.0,28.399999618530273
AfD_Thueringen,10/2018,73,0.10000000149011612,33.79999923706055
AfD_Thueringen,09/2018,122,0.0,59.5
AfD_Thueringen,08/2018,116,0.0,54.70000076293945
AfD_Thueringen,07/2018,83,0.0,37.099998474121094
AfD_Thueringen,06/2018,95,0.10000000149011612,38.70000076293945
AfD_Thueringen,05/2018,95,0.10000000149011612,48.400001525878906
AfD_Thueringen,04/2018,100,0.10000000149011612,54.29999923706055
AfD_Thueringen,03/2018,117,0.10000000149011612,48.5
AfD_Thueringen,02/2018,111,0.10000000149011612,53.0
AfD_Thueringen,01/2018,111,0.0,48.599998474121094
AfD_Thueringen,12/2017,101,0.0,46.5
AfD_Thueringen,11/2017,83,0.10000000149011612,39.20000076293945
AfD_Thueringen,10/2017,76,0.0,31.200000762939453
AfD_Thueringen,09/2017,45,0.10000000149011612,26.100000381469727
AfD_Thueringen,08/2017,46,0.10000000149011612,21.600000381469727
AfD_Thueringen,07/2017,44,0.0,18.600000381469727
AfD_Thueringen,06/2017,24,0.0,10.800000190734863
AfD_Thueringen,05/2017,27,0.0,10.800000190734863
AfD_Thueringen,04/2017,14,0.30000001192092896,10.300000190734863
AfD_Thueringen,03/2017,5,0.10000000149011612,2.200000047683716
AfD_Thueringen,02/2017,2,0.10000000149011612,0.5
AfD_Thueringen,01/2017,5,0.20000000298023224,3.0
AfD_Thueringen,12/2016,3,0.20000000298023224,1.399999976158142
AfD_Thueringen,11/2016,3,0.20000000298023224,1.899999976158142
AfD_Thueringen,10/2016,4,0.4000000059604645,2.799999952316284
AfD_Thueringen,09/2016,7,0.10000000149011612,2.799999952316284
AfD_Thueringen,08/2016,7,0.20000000298023224,2.4000000953674316
AfD_Thueringen,07/2016,11,0.20000000298023224,5.5
AfD_Thueringen,06/2016,7,0.20000000298023224,3.5
AfD_Thueringen,01/2016,1,0.0,0.10000000149011612
AfD_Thueringen,07/2015,1,0.20000000298023224,0.20000000298023224
AfD_Thueringen,09/2014,3,0.0,1.600000023841858
